Customer_ID,Order_ID,Order_Date,Product_Category,Product_Sub_Category,Quantity,Price,Discount,Customer_Location,Revenue
CUST_010877,ORD_00101091,30/11/2023,Sports,Cycling,1,169.37,0,MI,169.37
CUST_012418,ORD_00100200,01/12/2023,Beauty,Fragrances,1,136.36,0,PA,136.36
CUST_011856,ORD_00103413,01/12/2023,Sports,Outdoor Gear,1,126.43,0.41,NC,74.59370000000001
CUST_011089,ORD_00102940,01/12/2023,Beauty,Beauty Tools,1,97.75,0,NJ,97.75
CUST_014131,ORD_00102439,01/12/2023,Sports,Water Sports,1,416.4,0,NJ,416.4
CUST_010082,ORD_00103891,01/12/2023,Clothing,Mens Shirts,4,18.71,0.2,IL,59.87200000000001
CUST_011119,ORD_00101621,01/12/2023,Beauty,Beauty Tools,2,107.5,0,MA,215
CUST_014314,ORD_00104349,01/12/2023,Electronics,Gaming Consoles,2,1168.13,0.12,IN,2055.9088
CUST_011762,ORD_00100595,02/12/2023,Clothing,Mens Shirts,1,180.92,0.2,WA,144.736
CUST_010674,ORD_00101290,02/12/2023,Books,Fiction,1,54.21,0,MA,54.21
CUST_014116,ORD_00103926,02/12/2023,Books,Educational,3,23.38,0,MA,70.14
CUST_014600,ORD_00100207,02/12/2023,Sports,Outdoor Gear,2,238.01,0,CO,476.02
CUST_011743,ORD_00103940,02/12/2023,Beauty,Makeup,1,74.01,0,KY,74.01
CUST_010026,ORD_00102704,02/12/2023,Home & Garden,Bedding,1,430.35,0,PA,430.35
CUST_010687,ORD_00104186,02/12/2023,Sports,Water Sports,1,378.18,0,NC,378.18
CUST_010740,ORD_00103417,02/12/2023,Home & Garden,Bedding,5,142.09,0,NJ,710.45
CUST_014021,ORD_00104608,02/12/2023,Books,Comics,2,55.36,0,OK,110.72
CUST_012336,ORD_00102984,02/12/2023,Clothing,Sportswear,6,250.28,0,PA,1501.68
CUST_011146,ORD_00100363,02/12/2023,Sports,Team Sports,1,402.75,0,WI,402.75
CUST_014859,ORD_00101364,02/12/2023,Home & Garden,Kitchen Appliances,1,397.58,0,VA,397.58
CUST_010242,ORD_00101964,02/12/2023,Clothing,Womens Dresses,3,49.31,0,SC,147.93
CUST_013184,ORD_00102741,02/12/2023,Books,Children Books,2,45.8,0,IL,91.6
CUST_010689,ORD_00104498,03/12/2023,Home & Garden,Storage,1,782.62,0,CT,782.62
CUST_013132,ORD_00103728,03/12/2023,Home & Garden,Kitchen Appliances,2,335.67,0,IN,671.34
CUST_014912,ORD_00101514,03/12/2023,Electronics,Gaming Consoles,3,1282.95,0,UT,3848.8500000000004
CUST_011447,ORD_00102407,03/12/2023,Sports,Water Sports,3,469.03,0,CO,1407.09
CUST_013772,ORD_00101784,03/12/2023,Home & Garden,Home Decor,3,692.52,0,VA,2077.56
CUST_011909,ORD_00100218,03/12/2023,Clothing,Accessories,1,249.23,0,OK,249.23
CUST_012467,ORD_00102479,03/12/2023,Beauty,Fragrances,1,114.91,0,IN,114.91
CUST_011348,ORD_00101534,04/12/2023,Home & Garden,Furniture,1,547.3,0,NY,547.3
CUST_012568,ORD_00101345,04/12/2023,Sports,Cycling,2,307.69,0,AL,615.38
CUST_010855,ORD_00104525,04/12/2023,Sports,Team Sports,4,284.89,0,NJ,1139.56
CUST_012286,ORD_00103493,04/12/2023,Beauty,Personal Care,2,75.9,0,OR,151.8
CUST_012188,ORD_00100398,04/12/2023,Home & Garden,Bedding,6,460.8,0.05,CO,2626.56
CUST_014960,ORD_00101006,04/12/2023,Books,Comics,5,15.24,0,CO,76.2
CUST_010810,ORD_00102395,04/12/2023,Sports,Fitness Equipment,1,477.87,0,MO,477.87
CUST_012521,ORD_00103587,05/12/2023,Electronics,Smartphones,1,978.31,0,KY,978.31
CUST_012917,ORD_00101691,05/12/2023,Electronics,Smartphones,1,556.17,0,SC,556.17
CUST_013138,ORD_00102250,05/12/2023,Sports,Winter Sports,2,269.01,0,KY,538.02
CUST_013096,ORD_00102897,05/12/2023,Beauty,Beauty Tools,2,121.32,0,AL,242.64
CUST_010258,ORD_00100036,05/12/2023,Electronics,Smart Watches,1,1640.15,0,MN,1640.15
CUST_012105,ORD_00103737,05/12/2023,Electronics,Smartphones,1,1019.48,0,VA,1019.48
CUST_013450,ORD_00101792,06/12/2023,Electronics,Laptops,2,690.05,0,TN,1380.1
CUST_013762,ORD_00100788,06/12/2023,Electronics,Smartphones,1,1301.84,0,IL,1301.84
CUST_010212,ORD_00102469,06/12/2023,Electronics,Headphones,3,1633.02,0,OK,4899.0599999999995
CUST_014949,ORD_00102370,06/12/2023,Clothing,Womens Dresses,3,46.52,0.16,FL,117.2304
CUST_010727,ORD_00104629,06/12/2023,Sports,Team Sports,3,86.61,0.42,CO,150.7014
CUST_010433,ORD_00102637,06/12/2023,Electronics,Tablets,2,493.59,0.34,AL,651.5387999999999
CUST_014393,ORD_00100077,06/12/2023,Electronics,Smartphones,8,522.01,0.09,MD,3800.2328
CUST_010611,ORD_00103494,06/12/2023,Electronics,Gaming Consoles,1,110.58,0,AZ,110.58
CUST_010798,ORD_00101890,06/12/2023,Books,Magazines,1,24.99,0,IN,24.99
CUST_013243,ORD_00100662,06/12/2023,Beauty,Makeup,7,57.17,0,TN,400.19
CUST_011785,ORD_00104760,06/12/2023,Electronics,Headphones,1,1240.27,0,AZ,1240.27
CUST_011068,ORD_00101812,06/12/2023,Home & Garden,Storage,1,225.33,0.16,MD,189.2772
CUST_012445,ORD_00101042,06/12/2023,Electronics,Smartphones,2,1020.73,0,IL,2041.46
CUST_011147,ORD_00104567,07/12/2023,Sports,Team Sports,3,287.31,0,OK,861.9300000000001
CUST_013039,ORD_00104702,07/12/2023,Sports,Fitness Equipment,1,218.41,0,LA,218.41
CUST_011712,ORD_00100434,07/12/2023,Home & Garden,Furniture,4,757.97,0,OH,3031.88
CUST_014767,ORD_00100306,07/12/2023,Clothing,Mens Shirts,2,38.3,0,NJ,76.6
CUST_014678,ORD_00103286,07/12/2023,Home & Garden,Home Decor,1,707.38,0,LA,707.38
CUST_011128,ORD_00102763,07/12/2023,Home & Garden,Storage,2,83.53,0,LA,167.06
CUST_013995,ORD_00100698,07/12/2023,Beauty,Makeup,2,44.82,0,TX,89.64
CUST_013781,ORD_00103764,08/12/2023,Books,Educational,2,21.49,0,WI,42.98
CUST_014374,ORD_00104868,08/12/2023,Electronics,Laptops,3,85.79,0.06,AZ,241.9278
CUST_010714,ORD_00101073,08/12/2023,Books,Fiction,2,26.61,0,LA,53.22
CUST_010446,ORD_00101537,08/12/2023,Sports,Outdoor Gear,2,436.4,0.44,WI,488.76800000000003
CUST_013091,ORD_00103110,08/12/2023,Books,Magazines,3,44.78,0.09,MI,122.24940000000001
CUST_010877,ORD_00102055,08/12/2023,Sports,Fitness Equipment,2,262.63,0.13,SC,456.9762
CUST_014685,ORD_00104399,08/12/2023,Books,Non-Fiction,1,32.78,0.15,AL,27.863
CUST_010755,ORD_00104701,09/12/2023,Beauty,Makeup,2,52.13,0.5,WA,52.13
CUST_013740,ORD_00103593,09/12/2023,Sports,Winter Sports,2,205.46,0.13,NJ,357.5004
CUST_011643,ORD_00102099,09/12/2023,Electronics,Laptops,2,1253.36,0,OR,2506.72
CUST_012074,ORD_00104358,09/12/2023,Sports,Cycling,2,353.47,0.12,CA,622.1072
CUST_013989,ORD_00102942,09/12/2023,Clothing,Mens Shirts,2,153.48,0.09,WI,279.3336
CUST_013949,ORD_00104916,10/12/2023,Sports,Fitness Equipment,1,497.87,0,NJ,497.87
CUST_012253,ORD_00103118,10/12/2023,Home & Garden,Gardening Tools,2,527.57,0,NC,1055.14
CUST_010079,ORD_00100583,10/12/2023,Electronics,Gaming Consoles,4,1039.56,0,AL,4158.24
CUST_013074,ORD_00102657,10/12/2023,Home & Garden,Bedding,2,373.2,0.17,AZ,619.512
CUST_011593,ORD_00102611,10/12/2023,Beauty,Beauty Tools,1,59.67,0,OK,59.67
CUST_011572,ORD_00102826,10/12/2023,Sports,Cycling,1,192.43,0,NC,192.43
CUST_014669,ORD_00103746,10/12/2023,Sports,Water Sports,1,295.5,0,MI,295.5
CUST_013537,ORD_00104682,10/12/2023,Beauty,Beauty Tools,1,80.72,0.48,CA,41.9744
CUST_012234,ORD_00101138,10/12/2023,Home & Garden,Home Decor,3,414.89,0.09,MD,1132.6497000000002
CUST_011890,ORD_00104964,10/12/2023,Beauty,Hair Care,4,135.08,0,MO,540.32
CUST_011764,ORD_00100006,11/12/2023,Electronics,Smartphones,4,464.06,0,VA,1856.24
CUST_010828,ORD_00100622,11/12/2023,Home & Garden,Home Decor,3,508.45,0,IL,1525.35
CUST_013840,ORD_00104946,11/12/2023,Sports,Water Sports,4,366.48,0.19,OH,1187.3952000000002
CUST_013186,ORD_00100107,11/12/2023,Beauty,Beauty Tools,3,43.21,0.16,OR,108.88919999999999
CUST_011687,ORD_00101322,11/12/2023,Books,Comics,1,26.72,0.15,IL,22.712
CUST_011351,ORD_00102918,11/12/2023,Clothing,Accessories,5,132.12,0,WA,660.6
CUST_013431,ORD_00103434,11/12/2023,Beauty,Hair Care,2,144.12,0,WA,288.24
CUST_014923,ORD_00102297,12/12/2023,Books,Magazines,2,41.55,0,TX,83.1
CUST_012822,ORD_00104762,12/12/2023,Clothing,Jeans,1,146.3,0,CO,146.3
CUST_013056,ORD_00102945,12/12/2023,Electronics,Smartphones,3,1193.16,0,OR,3579.4800000000005
CUST_013488,ORD_00102326,12/12/2023,Beauty,Hair Care,2,128.87,0.05,NC,244.853
CUST_010938,ORD_00101318,12/12/2023,Clothing,Mens Shirts,7,231.9,0,TX,1623.3
CUST_011847,ORD_00104117,12/12/2023,Beauty,Personal Care,1,86.72,0.13,OK,75.4464
CUST_011854,ORD_00104224,12/12/2023,Home & Garden,Home Decor,1,632.82,0.15,TX,537.897
CUST_012678,ORD_00100111,12/12/2023,Books,Educational,1,27.12,0.17,NC,22.5096
CUST_014215,ORD_00102486,12/12/2023,Home & Garden,Kitchen Appliances,2,571.68,0,KY,1143.36
CUST_010646,ORD_00102334,12/12/2023,Beauty,Beauty Tools,3,107.58,0,WA,322.74
CUST_010910,ORD_00101565,13/12/2023,Clothing,Jeans,4,249.55,0,VA,998.2
CUST_011912,ORD_00104707,13/12/2023,Clothing,Accessories,2,35.2,0,SC,70.4
CUST_011562,ORD_00100748,13/12/2023,Electronics,Headphones,2,953.81,0,CO,1907.62
CUST_013282,ORD_00100854,13/12/2023,Sports,Winter Sports,2,333.85,0,SC,667.7
CUST_012172,ORD_00100181,13/12/2023,Sports,Cycling,2,284.17,0,FL,568.34
CUST_013622,ORD_00101242,13/12/2023,Beauty,Skincare,2,147.34,0.19,PA,238.69080000000002
CUST_010763,ORD_00100637,13/12/2023,Sports,Winter Sports,2,74.84,0.16,AZ,125.7312
CUST_014614,ORD_00102074,14/12/2023,Books,Magazines,3,48.55,0.07,KY,135.45449999999997
CUST_012542,ORD_00100259,14/12/2023,Clothing,Jeans,8,57.87,0.28,CO,333.33119999999997
CUST_013240,ORD_00101487,14/12/2023,Sports,Fitness Equipment,1,36.97,0.47,AL,19.5941
CUST_011428,ORD_00101563,14/12/2023,Sports,Outdoor Gear,3,63.55,0,CA,190.64999999999998
CUST_013507,ORD_00104842,15/12/2023,Electronics,Tablets,2,928.64,0,TN,1857.28
CUST_011831,ORD_00102794,15/12/2023,Beauty,Personal Care,5,99.75,0.08,MA,458.85
CUST_014540,ORD_00103949,15/12/2023,Books,Non-Fiction,1,54.02,0,MO,54.02
CUST_014519,ORD_00102979,15/12/2023,Electronics,Smart Watches,3,1631.32,0.17,CO,4061.9867999999997
CUST_014170,ORD_00104898,15/12/2023,Electronics,Gaming Consoles,5,1308.42,0,NJ,6542.1
CUST_013609,ORD_00100141,15/12/2023,Clothing,Mens Shirts,1,41.78,0,OK,41.78
CUST_014653,ORD_00103024,16/12/2023,Electronics,Headphones,4,1875.52,0,NY,7502.08
CUST_010225,ORD_00102128,16/12/2023,Beauty,Personal Care,10,73.24,0,AZ,732.4
CUST_011755,ORD_00100281,16/12/2023,Books,Non-Fiction,1,8.76,0,PA,8.76
CUST_013717,ORD_00100244,16/12/2023,Clothing,Jeans,6,268.73,0,NJ,1612.38
CUST_012351,ORD_00102162,16/12/2023,Home & Garden,Furniture,4,761.42,0,AZ,3045.68
CUST_011780,ORD_00100926,17/12/2023,Books,Educational,4,52.02,0.12,VA,183.1104
CUST_013766,ORD_00102904,17/12/2023,Sports,Cycling,2,222.68,0.46,NC,240.4944
CUST_013631,ORD_00102412,17/12/2023,Beauty,Beauty Tools,2,32.38,0,IL,64.76
CUST_010877,ORD_00103329,17/12/2023,Home & Garden,Home Decor,1,251.02,0.29,CT,178.2242
CUST_012714,ORD_00101649,17/12/2023,Clothing,Womens Dresses,1,244.09,0,UT,244.09
CUST_011097,ORD_00100707,17/12/2023,Books,Educational,2,56.7,0.07,UT,105.462
CUST_013922,ORD_00103448,17/12/2023,Clothing,Shoes,4,16.04,0,MD,64.16
CUST_012460,ORD_00102778,18/12/2023,Books,Educational,1,46.27,0,AZ,46.27
CUST_011135,ORD_00102562,18/12/2023,Clothing,Mens Shirts,5,188.95,0,IL,944.75
CUST_011556,ORD_00100687,18/12/2023,Beauty,Beauty Tools,1,131.9,0,MO,131.9
CUST_014741,ORD_00101230,18/12/2023,Beauty,Beauty Tools,9,133.24,0.12,MN,1055.2608
CUST_014388,ORD_00100659,19/12/2023,Books,Educational,1,11.14,0,TN,11.14
CUST_011396,ORD_00102388,19/12/2023,Beauty,Makeup,1,53.09,0,IN,53.09
CUST_012112,ORD_00100895,19/12/2023,Electronics,Headphones,1,1488,0,OK,1488
CUST_012715,ORD_00104223,19/12/2023,Electronics,Smartphones,2,1724.41,0,AL,3448.82
CUST_014350,ORD_00100133,19/12/2023,Books,Magazines,3,44.53,0,VA,133.59
CUST_010026,ORD_00103151,19/12/2023,Books,Magazines,2,48.45,0,PA,96.9
CUST_013964,ORD_00102484,19/12/2023,Clothing,Sportswear,6,136.72,0.2,WA,656.256
CUST_011117,ORD_00100915,19/12/2023,Home & Garden,Gardening Tools,7,489.47,0,SC,3426.29
CUST_011852,ORD_00102245,20/12/2023,Beauty,Skincare,1,107.29,0.32,OR,72.9572
CUST_013893,ORD_00104894,20/12/2023,Sports,Cycling,2,34.51,0,SC,69.02
CUST_012049,ORD_00102620,20/12/2023,Beauty,Fragrances,7,68.9,0,CT,482.30000000000007
CUST_013233,ORD_00100380,20/12/2023,Clothing,Jeans,1,103.84,0.38,SC,64.38080000000001
CUST_012589,ORD_00104862,20/12/2023,Clothing,Womens Dresses,1,290.36,0,OR,290.36
CUST_011848,ORD_00100338,21/12/2023,Sports,Team Sports,1,213.98,0.09,CO,194.7218
CUST_010151,ORD_00101001,22/12/2023,Beauty,Hair Care,5,44.94,0,MI,224.7
CUST_013883,ORD_00101228,22/12/2023,Books,Children Books,2,40.56,0.05,OH,77.06400000000001
CUST_010150,ORD_00104120,22/12/2023,Electronics,Smartphones,3,1370.82,0.3,IL,2878.7219999999998
CUST_013555,ORD_00102287,22/12/2023,Beauty,Beauty Tools,3,53.76,0.08,SC,148.3776
CUST_011286,ORD_00104221,23/12/2023,Clothing,Womens Dresses,3,133.62,0,CA,400.86
CUST_014249,ORD_00103759,23/12/2023,Clothing,Jeans,3,31.07,0,KY,93.21000000000001
CUST_013288,ORD_00102527,23/12/2023,Clothing,Shoes,2,202.62,0.1,WI,364.716
CUST_012468,ORD_00101184,23/12/2023,Books,Fiction,1,45.92,0,OH,45.92
CUST_013723,ORD_00103015,23/12/2023,Home & Garden,Storage,2,297.73,0,OH,595.46
CUST_010667,ORD_00101697,23/12/2023,Books,Children Books,5,59.8,0.46,CT,161.46
CUST_010766,ORD_00101909,24/12/2023,Books,Children Books,4,32.82,0,CT,131.28
CUST_010193,ORD_00103731,24/12/2023,Books,Children Books,5,27.15,0,MI,135.75
CUST_010924,ORD_00104009,24/12/2023,Clothing,Accessories,2,269.82,0.18,CA,442.50480000000005
CUST_013002,ORD_00101314,24/12/2023,Beauty,Personal Care,2,64.27,0,CT,128.54
CUST_011092,ORD_00104010,24/12/2023,Home & Garden,Kitchen Appliances,2,676.61,0.48,FL,703.6744
CUST_010425,ORD_00104931,24/12/2023,Beauty,Beauty Tools,6,122.84,0,OR,737.04
CUST_013771,ORD_00100074,25/12/2023,Home & Garden,Kitchen Appliances,1,237.34,0,MN,237.34
CUST_012574,ORD_00102113,25/12/2023,Sports,Cycling,1,329.46,0.2,PA,263.568
CUST_012449,ORD_00103874,25/12/2023,Beauty,Fragrances,1,102.73,0,MN,102.73
CUST_010887,ORD_00100238,25/12/2023,Sports,Team Sports,1,288.08,0,NC,288.08
CUST_014066,ORD_00104404,25/12/2023,Electronics,Laptops,1,289.68,0,LA,289.68
CUST_014445,ORD_00101078,25/12/2023,Sports,Team Sports,1,190.27,0,SC,190.27
CUST_010563,ORD_00104093,26/12/2023,Electronics,Laptops,1,1875.44,0,CT,1875.44
CUST_010925,ORD_00101089,26/12/2023,Books,Children Books,3,34.66,0.09,VA,94.6218
CUST_013375,ORD_00101316,26/12/2023,Electronics,Gaming Consoles,1,375.56,0,GA,375.56
CUST_011857,ORD_00102564,26/12/2023,Beauty,Beauty Tools,1,129.29,0,MA,129.29
CUST_013248,ORD_00104992,26/12/2023,Electronics,Smart Watches,4,1138.55,0,FL,4554.2
CUST_011020,ORD_00101939,26/12/2023,Books,Children Books,2,20.03,0.41,KY,23.635400000000004
CUST_012299,ORD_00101807,26/12/2023,Beauty,Fragrances,1,22.18,0,CT,22.18
CUST_012863,ORD_00100260,26/12/2023,Beauty,Beauty Tools,2,63.32,0.09,PA,115.2424
CUST_012834,ORD_00103682,26/12/2023,Beauty,Makeup,2,62.25,0,WA,124.5
CUST_010556,ORD_00102890,27/12/2023,Home & Garden,Kitchen Appliances,3,336.05,0,IN,1008.1500000000001
CUST_012749,ORD_00103552,27/12/2023,Electronics,Tablets,1,180.63,0.29,MD,128.2473
CUST_014103,ORD_00102090,27/12/2023,Home & Garden,Bedding,2,544.56,0.18,KY,893.0784
CUST_010544,ORD_00101358,27/12/2023,Books,Comics,2,58.66,0.13,NJ,102.0684
CUST_014752,ORD_00101269,27/12/2023,Clothing,Mens Shirts,3,234.14,0,MI,702.42
CUST_013709,ORD_00102007,27/12/2023,Home & Garden,Furniture,2,222.67,0.27,AZ,325.09819999999996
CUST_013013,ORD_00102109,27/12/2023,Clothing,Jeans,3,86.91,0.17,TX,216.4059
CUST_012731,ORD_00102209,28/12/2023,Sports,Fitness Equipment,1,109.11,0,IN,109.11
CUST_010490,ORD_00102690,28/12/2023,Electronics,Smartphones,1,1033.78,0.43,WI,589.2546000000001
CUST_014209,ORD_00101779,28/12/2023,Electronics,Headphones,1,946.19,0,IL,946.19
CUST_010647,ORD_00103351,28/12/2023,Sports,Fitness Equipment,1,168.81,0,OR,168.81
CUST_014574,ORD_00104416,29/12/2023,Sports,Fitness Equipment,3,267.98,0,MO,803.94
CUST_011464,ORD_00103701,29/12/2023,Books,Fiction,2,29.04,0,OR,58.08
CUST_012718,ORD_00101063,29/12/2023,Electronics,Laptops,2,373.61,0,CA,747.22
CUST_013532,ORD_00100039,29/12/2023,Books,Children Books,1,14.03,0,AL,14.03
CUST_010955,ORD_00102187,29/12/2023,Electronics,Gaming Consoles,2,992.42,0.16,NJ,1667.2656
CUST_013596,ORD_00101769,29/12/2023,Books,Comics,3,11.25,0,AZ,33.75
CUST_011628,ORD_00102493,29/12/2023,Sports,Winter Sports,3,310.12,0.13,IN,809.4132
CUST_013890,ORD_00103460,29/12/2023,Beauty,Skincare,6,16.78,0,TX,100.68
CUST_013523,ORD_00104253,29/12/2023,Electronics,Tablets,1,1212.56,0.19,IL,982.1736
CUST_014678,ORD_00102976,30/12/2023,Electronics,Gaming Consoles,3,1251.77,0.41,AZ,2215.6329
CUST_013182,ORD_00100614,30/12/2023,Clothing,Womens Dresses,8,131.66,0,NJ,1053.28
CUST_013877,ORD_00102043,30/12/2023,Clothing,Sportswear,1,187.71,0,AZ,187.71
CUST_014014,ORD_00102284,30/12/2023,Sports,Team Sports,1,433.08,0,CO,433.08
CUST_014706,ORD_00102448,30/12/2023,Beauty,Personal Care,1,51.72,0,LA,51.72
CUST_012719,ORD_00104244,30/12/2023,Electronics,Tablets,1,403.38,0,OH,403.38
CUST_012100,ORD_00101547,30/12/2023,Books,Children Books,1,42.97,0.12,GA,37.8136
CUST_010683,ORD_00102968,31/12/2023,Electronics,Tablets,3,463.56,0,KY,1390.68
CUST_010381,ORD_00103589,31/12/2023,Clothing,Mens Shirts,1,157.91,0,MO,157.91
CUST_013344,ORD_00104975,31/12/2023,Beauty,Skincare,2,104.18,0.07,KY,193.7748
CUST_010086,ORD_00101833,31/12/2023,Clothing,Sportswear,4,60.79,0.29,CA,172.6436
CUST_012859,ORD_00103039,01/01/2024,Books,Comics,2,26.54,0,CA,53.08
CUST_012059,ORD_00102514,01/01/2024,Electronics,Smartphones,3,286.54,0,KY,859.6200000000001
CUST_011760,ORD_00103930,01/01/2024,Clothing,Jeans,1,71.47,0,IN,71.47
CUST_010751,ORD_00103211,01/01/2024,Clothing,Womens Dresses,1,89.75,0.11,WA,79.8775
CUST_014566,ORD_00104413,01/01/2024,Electronics,Headphones,3,691.56,0,MN,2074.68
CUST_011110,ORD_00101264,01/01/2024,Clothing,Mens Shirts,1,299.38,0,AZ,299.38
CUST_014427,ORD_00102545,01/01/2024,Electronics,Gaming Consoles,1,152.85,0,OK,152.85
CUST_014000,ORD_00104651,02/01/2024,Sports,Cycling,4,264.95,0,TN,1059.8
CUST_010341,ORD_00102577,02/01/2024,Electronics,Headphones,3,636.88,0.19,SC,1547.6184
CUST_014069,ORD_00103716,02/01/2024,Clothing,Mens Shirts,1,74.96,0,CA,74.96
CUST_014356,ORD_00104828,02/01/2024,Electronics,Laptops,6,431.36,0,AZ,2588.16
CUST_013610,ORD_00101626,02/01/2024,Clothing,Womens Dresses,2,48.4,0.18,MO,79.376
CUST_012693,ORD_00100724,02/01/2024,Books,Comics,6,43.53,0,AL,261.18
CUST_012574,ORD_00103176,02/01/2024,Beauty,Makeup,1,89.69,0,UT,89.69
CUST_010327,ORD_00100069,02/01/2024,Clothing,Sportswear,1,291.96,0,NY,291.96
CUST_012005,ORD_00104222,02/01/2024,Electronics,Smartphones,1,1393.76,0,VA,1393.76
CUST_010605,ORD_00101560,02/01/2024,Electronics,Smart Watches,1,532.74,0,MI,532.74
CUST_013457,ORD_00102777,02/01/2024,Beauty,Fragrances,4,109.45,0,WI,437.8
CUST_014469,ORD_00103574,03/01/2024,Home & Garden,Kitchen Appliances,2,501.89,0.42,NJ,582.1924
CUST_013707,ORD_00102930,03/01/2024,Sports,Team Sports,2,271.06,0,SC,542.12
CUST_012070,ORD_00103894,03/01/2024,Sports,Fitness Equipment,1,301.18,0.05,CT,286.121
CUST_014185,ORD_00100571,04/01/2024,Electronics,Headphones,3,1153.18,0.08,IL,3182.7768
CUST_014973,ORD_00102148,04/01/2024,Home & Garden,Gardening Tools,1,138.13,0.11,MI,122.9357
CUST_013529,ORD_00102030,04/01/2024,Clothing,Sportswear,1,74.94,0,UT,74.94
CUST_013341,ORD_00102762,04/01/2024,Books,Fiction,2,9.79,0,CT,19.58
CUST_013240,ORD_00104655,05/01/2024,Books,Educational,1,26.19,0,KY,26.19
CUST_014243,ORD_00100821,05/01/2024,Books,Children Books,2,40.43,0.47,TX,42.8558
CUST_011955,ORD_00102519,05/01/2024,Sports,Cycling,3,463.24,0.14,OR,1195.1592
CUST_012358,ORD_00103344,05/01/2024,Sports,Team Sports,2,59.55,0,OH,119.1
CUST_012302,ORD_00101384,05/01/2024,Books,Educational,2,43.34,0.32,OR,58.9424
CUST_010216,ORD_00100332,05/01/2024,Sports,Winter Sports,1,97.61,0,KY,97.61
CUST_011665,ORD_00103124,05/01/2024,Books,Children Books,3,12.48,0.06,OK,35.193599999999996
CUST_012572,ORD_00102434,05/01/2024,Books,Magazines,2,50.35,0.08,MA,92.644
CUST_011725,ORD_00102210,06/01/2024,Sports,Outdoor Gear,1,479.44,0.46,WA,258.8976
CUST_010075,ORD_00101727,06/01/2024,Beauty,Personal Care,6,33.43,0,KY,200.57999999999998
CUST_010369,ORD_00103711,06/01/2024,Home & Garden,Home Decor,1,344.3,0,KY,344.3
CUST_012075,ORD_00103452,06/01/2024,Home & Garden,Furniture,1,60.83,0,AZ,60.83
CUST_010627,ORD_00102159,06/01/2024,Beauty,Fragrances,2,82.28,0,MA,164.56
CUST_012666,ORD_00100884,06/01/2024,Sports,Team Sports,1,212.38,0,NC,212.38
CUST_013272,ORD_00100019,06/01/2024,Clothing,Womens Dresses,3,140.44,0,FL,421.32
CUST_012966,ORD_00103633,06/01/2024,Electronics,Tablets,1,803.16,0,LA,803.16
CUST_013587,ORD_00102531,06/01/2024,Clothing,Womens Dresses,2,108.45,0,NY,216.9
CUST_012247,ORD_00102134,06/01/2024,Home & Garden,Storage,4,753.59,0,CO,3014.36
CUST_013024,ORD_00102311,06/01/2024,Home & Garden,Bedding,1,558.45,0.14,LA,480.26700000000005
CUST_010917,ORD_00100028,07/01/2024,Home & Garden,Kitchen Appliances,1,172.87,0,CT,172.87
CUST_010387,ORD_00103928,07/01/2024,Home & Garden,Bedding,2,200.45,0,MA,400.9
CUST_010358,ORD_00103532,07/01/2024,Clothing,Shoes,1,186.27,0,MD,186.27
CUST_011173,ORD_00102703,08/01/2024,Electronics,Headphones,7,914.71,0,CO,6402.97
CUST_012114,ORD_00101087,08/01/2024,Books,Non-Fiction,1,51.53,0,MN,51.53
CUST_013471,ORD_00103430,08/01/2024,Books,Children Books,1,55.27,0,CT,55.27
CUST_012454,ORD_00101323,08/01/2024,Books,Non-Fiction,6,34.02,0,OK,204.12
CUST_010325,ORD_00101903,08/01/2024,Home & Garden,Gardening Tools,2,291.06,0,WI,582.12
CUST_013251,ORD_00100817,08/01/2024,Sports,Fitness Equipment,5,136.45,0,OK,682.25
CUST_011428,ORD_00104692,08/01/2024,Clothing,Accessories,2,264.83,0,NY,529.66
CUST_013798,ORD_00102626,08/01/2024,Home & Garden,Home Decor,3,84.91,0,PA,254.73
CUST_011173,ORD_00104455,09/01/2024,Clothing,Mens Shirts,3,236.43,0,NJ,709.29
CUST_013101,ORD_00100824,10/01/2024,Sports,Cycling,3,361.65,0.06,NC,1019.8529999999997
CUST_013025,ORD_00103231,10/01/2024,Electronics,Gaming Consoles,6,572.69,0,NC,3436.1400000000003
CUST_014419,ORD_00100201,10/01/2024,Sports,Winter Sports,2,417.57,0.46,NC,450.97560000000004
CUST_014424,ORD_00102475,10/01/2024,Sports,Cycling,1,49.35,0.12,AL,43.428000000000004
CUST_014570,ORD_00100360,10/01/2024,Clothing,Womens Dresses,6,66.65,0,WA,399.90000000000003
CUST_010208,ORD_00102259,10/01/2024,Books,Magazines,1,9.17,0,AZ,9.17
CUST_014566,ORD_00100204,10/01/2024,Electronics,Headphones,5,228.01,0,MO,1140.05
CUST_014082,ORD_00104626,10/01/2024,Books,Magazines,1,23.82,0.4,SC,14.292
CUST_012167,ORD_00100356,10/01/2024,Books,Educational,2,29.42,0,TX,58.84
CUST_010516,ORD_00104470,10/01/2024,Sports,Team Sports,2,210.28,0,VA,420.56
CUST_014498,ORD_00104142,11/01/2024,Home & Garden,Gardening Tools,2,680.89,0.13,CA,1184.7486
CUST_014722,ORD_00101116,11/01/2024,Electronics,Smartphones,5,1711.91,0,SC,8559.550000000001
CUST_011673,ORD_00103044,11/01/2024,Beauty,Hair Care,3,12.96,0.11,SC,34.6032
CUST_013877,ORD_00104511,11/01/2024,Sports,Outdoor Gear,2,170.15,0,AZ,340.3
