Customer_ID,Order_ID,Order_Date,Product_Category,Product_Sub_Category,Quantity,Price,Discount,Customer_Location,Revenue
CUST_012813,ORD_00103228,2024-02-03,Clothing,Accessories,2,130.63,0.0,MD,261.26
CUST_011924,ORD_00102959,2024-02-03,Sports,Cycling,1,303.26,0.0,MO,303.26
CUST_010180,ORD_00102860,2024-02-03,Sports,Team Sports,1,225.9,0.0,CA,225.9
CUST_012953,ORD_00103219,2024-02-04,Books,Magazines,1,35.54,0.0,MN,35.54
CUST_011190,ORD_00104435,2024-02-04,Books,Fiction,5,14.97,0.0,MO,74.85000000000001
CUST_010843,ORD_00101628,2024-02-04,Beauty,Hair Care,3,38.88,0.0,WI,116.64000000000001
CUST_012370,ORD_00104443,2024-02-04,Beauty,Skincare,3,107.74,0.14,AL,277.96919999999994
CUST_011987,ORD_00102501,2024-02-05,Clothing,Sportswear,4,111.9,0.0,MD,447.6
CUST_012221,ORD_00104536,2024-02-05,Electronics,Gaming Consoles,2,1058.44,0.0,AZ,2116.88
CUST_012255,ORD_00102067,2024-02-05,Books,Magazines,2,8.84,0.12,OR,15.5584
CUST_010996,ORD_00104145,2024-02-05,Sports,Fitness Equipment,7,354.27,0.11,MN,2207.1021
CUST_012206,ORD_00103225,2024-02-05,Clothing,Womens Dresses,4,299.1,0.0,CT,1196.4
CUST_012702,ORD_00101157,2024-02-05,Sports,Fitness Equipment,9,87.46,0.0,LA,787.14
CUST_011937,ORD_00104025,2024-02-05,Books,Magazines,1,17.13,0.0,MD,17.13
CUST_013369,ORD_00102204,2024-02-05,Books,Children Books,1,36.85,0.0,UT,36.85
CUST_013459,ORD_00103780,2024-02-05,Home & Garden,Kitchen Appliances,3,537.76,0.0,NJ,1613.28
CUST_013207,ORD_00101722,2024-02-05,Electronics,Smart Watches,8,1316.54,0.09,UT,9584.4112
CUST_011751,ORD_00103112,2024-02-06,Home & Garden,Bedding,1,510.0,0.07,TX,474.29999999999995
CUST_014665,ORD_00101427,2024-02-06,Electronics,Tablets,1,1036.62,0.0,CO,1036.62
CUST_013994,ORD_00101720,2024-02-06,Home & Garden,Storage,1,431.59,0.29,CA,306.42889999999994
CUST_014489,ORD_00101721,2024-02-06,Home & Garden,Gardening Tools,1,796.59,0.0,VA,796.59
CUST_013315,ORD_00102015,2024-02-06,Books,Fiction,3,22.07,0.0,OR,66.21000000000001
CUST_014727,ORD_00101948,2024-02-06,Beauty,Hair Care,1,126.61,0.07,NJ,117.7473
CUST_010043,ORD_00101532,2024-02-06,Clothing,Jeans,2,91.21,0.0,MD,182.42
CUST_010425,ORD_00104450,2024-02-07,Clothing,Mens Shirts,1,275.09,0.0,GA,275.09
CUST_010355,ORD_00103908,2024-02-07,Books,Educational,1,56.91,0.0,AZ,56.91
CUST_012543,ORD_00104953,2024-02-07,Sports,Team Sports,4,25.11,0.0,CT,100.44
CUST_014512,ORD_00102834,2024-02-07,Electronics,Smartphones,1,1507.67,0.0,UT,1507.67
CUST_010263,ORD_00102929,2024-02-07,Home & Garden,Storage,1,477.55,0.0,TN,477.55
CUST_010407,ORD_00100641,2024-02-07,Sports,Winter Sports,2,29.64,0.07,VA,55.130399999999995
CUST_012303,ORD_00101968,2024-02-07,Electronics,Smart Watches,2,362.44,0.14,IL,623.3968
CUST_011491,ORD_00101365,2024-02-07,Books,Comics,3,32.64,0.0,CA,97.92
CUST_011652,ORD_00104055,2024-02-07,Sports,Cycling,2,169.98,0.0,OR,339.96
CUST_010783,ORD_00101613,2024-02-07,Beauty,Skincare,1,59.6,0.0,OK,59.6
CUST_013422,ORD_00103631,2024-02-07,Books,Fiction,3,8.02,0.0,SC,24.06
CUST_014383,ORD_00103297,2024-02-08,Electronics,Smartphones,3,581.02,0.0,NC,1743.06
CUST_011502,ORD_00104103,2024-02-08,Books,Fiction,1,11.04,0.0,OK,11.04
CUST_012482,ORD_00102075,2024-02-08,Electronics,Gaming Consoles,1,50.06,0.0,TN,50.06
CUST_014072,ORD_00102223,2024-02-08,Home & Garden,Bedding,1,643.34,0.12,MD,566.1392000000001
CUST_014193,ORD_00101247,2024-02-08,Clothing,Shoes,2,155.31,0.0,WI,310.62
CUST_012260,ORD_00102899,2024-02-08,Clothing,Mens Shirts,7,61.66,0.0,CA,431.62
CUST_011175,ORD_00101295,2024-02-09,Books,Magazines,4,49.81,0.0,NY,199.24
CUST_011343,ORD_00104490,2024-02-09,Books,Children Books,3,41.73,0.0,MD,125.19
CUST_011001,ORD_00103101,2024-02-09,Beauty,Makeup,5,101.04,0.17,FL,419.31600000000003
CUST_014438,ORD_00101634,2024-02-09,Books,Fiction,2,43.81,0.0,NY,87.62
CUST_011573,ORD_00102416,2024-02-10,Clothing,Womens Dresses,2,59.4,0.0,IL,118.8
CUST_013541,ORD_00100503,2024-02-10,Electronics,Gaming Consoles,3,1705.93,0.0,OH,5117.79
CUST_010041,ORD_00104826,2024-02-10,Clothing,Womens Dresses,1,79.09,0.16,OH,66.4356
CUST_012654,ORD_00102716,2024-02-10,Clothing,Jeans,3,33.27,0.0,LA,99.81
CUST_014260,ORD_00104574,2024-02-10,Beauty,Personal Care,2,86.19,0.09,MD,156.8658
CUST_010740,ORD_00101342,2024-02-11,Beauty,Makeup,1,12.71,0.0,MD,12.71
CUST_011489,ORD_00103820,2024-02-11,Books,Magazines,2,25.3,0.0,IL,50.6
CUST_014880,ORD_00100465,2024-02-11,Home & Garden,Furniture,1,671.25,0.0,KY,671.25
CUST_013847,ORD_00103690,2024-02-11,Electronics,Smartphones,2,390.83,0.0,MA,781.66
CUST_010204,ORD_00102224,2024-02-11,Clothing,Shoes,1,223.3,0.0,MD,223.3
CUST_012339,ORD_00104723,2024-02-12,Clothing,Accessories,7,219.08,0.17,MA,1272.8548
CUST_014966,ORD_00102114,2024-02-12,Books,Magazines,2,17.88,0.0,FL,35.76
CUST_012296,ORD_00100880,2024-02-12,Clothing,Accessories,2,255.64,0.0,IN,511.28
CUST_010267,ORD_00104207,2024-02-12,Home & Garden,Home Decor,1,57.41,0.0,CT,57.41
CUST_010833,ORD_00103186,2024-02-12,Books,Comics,6,55.43,0.0,PA,332.58
CUST_011456,ORD_00100482,2024-02-12,Home & Garden,Home Decor,1,297.42,0.14,MD,255.7812
CUST_013922,ORD_00102264,2024-02-12,Electronics,Gaming Consoles,2,402.53,0.09,TX,732.6046
CUST_010534,ORD_00102752,2024-02-12,Beauty,Fragrances,1,35.45,0.0,TN,35.45
CUST_014283,ORD_00104543,2024-02-13,Home & Garden,Home Decor,1,784.33,0.1,TN,705.897
CUST_012830,ORD_00100348,2024-02-13,Clothing,Jeans,1,180.65,0.0,NY,180.65
CUST_013716,ORD_00100231,2024-02-13,Books,Magazines,3,38.34,0.0,AZ,115.02000000000001
CUST_011583,ORD_00100075,2024-02-13,Home & Garden,Home Decor,5,206.86,0.2,NC,827.4400000000002
CUST_013564,ORD_00102296,2024-02-13,Books,Non-Fiction,2,24.23,0.0,VA,48.46
CUST_014671,ORD_00101908,2024-02-13,Electronics,Laptops,1,1655.93,0.0,MA,1655.93
CUST_014864,ORD_00104598,2024-02-13,Beauty,Skincare,3,144.39,0.0,UT,433.16999999999996
CUST_013441,ORD_00102460,2024-02-14,Electronics,Tablets,6,1488.96,0.0,MI,8933.76
CUST_013580,ORD_00100312,2024-02-14,Beauty,Fragrances,2,61.65,0.11,IL,109.737
CUST_011224,ORD_00102685,2024-02-14,Home & Garden,Furniture,1,290.63,0.0,OR,290.63
CUST_013523,ORD_00103673,2024-02-14,Beauty,Hair Care,2,75.91,0.0,OH,151.82
CUST_014731,ORD_00102299,2024-02-15,Sports,Fitness Equipment,2,152.85,0.0,IL,305.7
CUST_010024,ORD_00103411,2024-02-15,Books,Comics,7,58.22,0.0,NC,407.53999999999996
CUST_011430,ORD_00103708,2024-02-15,Beauty,Skincare,1,35.45,0.0,MI,35.45
CUST_011752,ORD_00100045,2024-02-15,Electronics,Laptops,1,1440.83,0.0,WA,1440.83
CUST_014577,ORD_00103909,2024-02-15,Home & Garden,Kitchen Appliances,5,462.11,0.0,TX,2310.55
CUST_010536,ORD_00100142,2024-02-15,Books,Fiction,2,9.87,0.0,MN,19.74
CUST_011624,ORD_00100599,2024-02-15,Home & Garden,Storage,3,121.47,0.0,CO,364.40999999999997
CUST_012585,ORD_00100015,2024-02-15,Home & Garden,Furniture,2,153.01,0.0,MD,306.02
CUST_013032,ORD_00104535,2024-02-15,Home & Garden,Gardening Tools,5,606.31,0.14,MO,2607.133
CUST_011902,ORD_00104238,2024-02-15,Clothing,Shoes,1,200.28,0.09,NJ,182.25480000000002
CUST_010782,ORD_00104686,2024-02-16,Books,Non-Fiction,1,53.43,0.0,AL,53.43
CUST_012854,ORD_00103247,2024-02-16,Clothing,Womens Dresses,7,52.23,0.39,UT,223.02209999999997
CUST_011860,ORD_00102624,2024-02-16,Clothing,Sportswear,2,150.41,0.0,WA,300.82
CUST_013264,ORD_00104505,2024-02-16,Home & Garden,Storage,1,306.23,0.0,UT,306.23
CUST_011526,ORD_00101785,2024-02-16,Home & Garden,Furniture,1,439.66,0.0,TN,439.66
CUST_014699,ORD_00101325,2024-02-16,Clothing,Accessories,1,120.08,0.06,OK,112.87519999999999
CUST_013395,ORD_00101329,2024-02-16,Home & Garden,Bedding,1,532.74,0.0,MN,532.74
CUST_011151,ORD_00102503,2024-02-16,Electronics,Gaming Consoles,3,1702.72,0.19,PA,4137.6096
CUST_014312,ORD_00101473,2024-02-17,Sports,Winter Sports,2,266.72,0.0,WA,533.44
CUST_013267,ORD_00104935,2024-02-17,Books,Children Books,1,34.88,0.0,WI,34.88
CUST_013512,ORD_00103195,2024-02-17,Beauty,Skincare,1,67.91,0.0,SC,67.91
CUST_011033,ORD_00104385,2024-02-17,Electronics,Smartphones,1,563.33,0.0,FL,563.33
CUST_010763,ORD_00100532,2024-02-17,Sports,Cycling,2,375.35,0.0,UT,750.7
CUST_014674,ORD_00104949,2024-02-17,Books,Comics,4,10.16,0.0,NC,40.64
CUST_011074,ORD_00101984,2024-02-17,Electronics,Smart Watches,2,825.48,0.26,CO,1221.7104
CUST_010501,ORD_00103196,2024-02-17,Books,Non-Fiction,3,44.06,0.38,KY,81.9516
CUST_011529,ORD_00103091,2024-02-17,Clothing,Sportswear,1,291.48,0.0,NJ,291.48
CUST_011963,ORD_00104797,2024-02-17,Sports,Winter Sports,1,203.36,0.0,OR,203.36
CUST_014152,ORD_00100668,2024-02-18,Clothing,Accessories,1,208.87,0.05,OH,198.4265
CUST_013673,ORD_00102893,2024-02-18,Home & Garden,Bedding,1,659.35,0.0,WI,659.35
CUST_013518,ORD_00100701,2024-02-18,Books,Children Books,1,46.29,0.0,TX,46.29
CUST_014182,ORD_00101104,2024-02-18,Clothing,Jeans,1,274.57,0.0,CT,274.57
CUST_013864,ORD_00103270,2024-02-18,Sports,Cycling,1,407.36,0.0,MA,407.36
CUST_014916,ORD_00100684,2024-02-18,Beauty,Hair Care,1,43.26,0.0,AL,43.26
CUST_014526,ORD_00104196,2024-02-18,Sports,Winter Sports,6,364.94,0.0,VA,2189.64
CUST_012262,ORD_00104653,2024-02-18,Electronics,Tablets,1,1476.96,0.0,WI,1476.96
CUST_014942,ORD_00101299,2024-02-19,Books,Comics,1,14.96,0.0,LA,14.96
CUST_014731,ORD_00102880,2024-02-19,Home & Garden,Bedding,3,750.22,0.29,OK,1597.9686
CUST_012963,ORD_00104771,2024-02-19,Home & Garden,Furniture,1,385.87,0.0,OK,385.87
CUST_012457,ORD_00102062,2024-02-19,Books,Non-Fiction,3,43.17,0.18,MO,106.1982
CUST_010205,ORD_00101239,2024-02-19,Books,Non-Fiction,1,49.3,0.48,PA,25.636
CUST_011852,ORD_00104225,2024-02-19,Sports,Winter Sports,3,79.63,0.17,MI,198.2787
CUST_014683,ORD_00100900,2024-02-19,Electronics,Smartphones,6,1488.14,0.0,GA,8928.84
CUST_010944,ORD_00100256,2024-02-19,Electronics,Tablets,6,1738.82,0.0,WI,10432.92
CUST_012240,ORD_00104078,2024-02-19,Books,Children Books,3,28.02,0.0,TX,84.06
CUST_011982,ORD_00102774,2024-02-20,Home & Garden,Kitchen Appliances,1,125.82,0.0,NY,125.82
CUST_010351,ORD_00101168,2024-02-20,Electronics,Laptops,2,769.65,0.15,MA,1308.405
CUST_011207,ORD_00103153,2024-02-20,Sports,Team Sports,1,199.49,0.0,PA,199.49
CUST_013719,ORD_00103721,2024-02-20,Electronics,Smart Watches,1,1307.28,0.37,FL,823.5864
CUST_014193,ORD_00102736,2024-02-20,Clothing,Womens Dresses,1,214.95,0.0,WA,214.95
CUST_010163,ORD_00103868,2024-02-20,Books,Children Books,5,18.85,0.0,CO,94.25
CUST_013309,ORD_00101587,2024-02-20,Sports,Cycling,1,113.18,0.0,CO,113.18
CUST_010435,ORD_00103078,2024-02-21,Clothing,Womens Dresses,3,221.15,0.0,OK,663.45
CUST_014150,ORD_00104542,2024-02-21,Home & Garden,Home Decor,1,127.82,0.0,UT,127.82
CUST_011294,ORD_00100385,2024-02-21,Beauty,Fragrances,1,128.5,0.0,OH,128.5
CUST_012824,ORD_00103155,2024-02-21,Beauty,Skincare,1,83.4,0.3,MO,58.38
CUST_014175,ORD_00102815,2024-02-21,Beauty,Beauty Tools,3,91.54,0.0,WI,274.62
CUST_010946,ORD_00104150,2024-02-21,Home & Garden,Kitchen Appliances,3,222.05,0.0,CA,666.1500000000001
CUST_012841,ORD_00102760,2024-02-21,Clothing,Accessories,4,179.55,0.0,MA,718.2
CUST_010434,ORD_00104678,2024-02-21,Beauty,Personal Care,4,32.77,0.0,CA,131.08
CUST_012007,ORD_00104036,2024-02-21,Electronics,Laptops,3,1387.46,0.16,MI,3496.3992
CUST_013963,ORD_00103861,2024-02-22,Beauty,Skincare,1,114.75,0.0,CO,114.75
CUST_011865,ORD_00101288,2024-02-22,Electronics,Tablets,7,1226.81,0.0,NY,8587.67
CUST_011183,ORD_00102470,2024-02-22,Electronics,Smart Watches,1,895.7,0.0,WI,895.7
CUST_014392,ORD_00103120,2024-02-22,Beauty,Skincare,5,23.28,0.14,LA,100.104
CUST_014525,ORD_00100168,2024-02-22,Electronics,Laptops,4,1422.13,0.48,MA,2958.0304000000006
CUST_012289,ORD_00104034,2024-02-22,Electronics,Headphones,2,1162.8,0.0,IL,2325.6
CUST_013893,ORD_00103403,2024-02-22,Electronics,Tablets,3,881.32,0.0,GA,2643.96
CUST_010449,ORD_00103145,2024-02-22,Sports,Cycling,1,209.98,0.0,MO,209.98
CUST_011923,ORD_00104467,2024-02-23,Electronics,Headphones,2,1304.93,0.1,AZ,2348.8740000000003
CUST_014507,ORD_00102356,2024-02-23,Home & Garden,Kitchen Appliances,1,606.65,0.0,WI,606.65
CUST_011785,ORD_00102138,2024-02-23,Electronics,Smart Watches,2,709.26,0.32,WI,964.5935999999999
CUST_010584,ORD_00101666,2024-02-23,Electronics,Smartphones,1,430.2,0.0,MD,430.2
CUST_012609,ORD_00103193,2024-02-23,Electronics,Tablets,2,1498.14,0.0,LA,2996.28
CUST_010265,ORD_00101017,2024-02-23,Electronics,Tablets,2,731.54,0.31,MN,1009.5251999999999
CUST_011095,ORD_00101832,2024-02-23,Sports,Team Sports,2,233.13,0.0,TX,466.26
CUST_012588,ORD_00100848,2024-02-23,Home & Garden,Furniture,1,125.43,0.0,CO,125.43
CUST_013772,ORD_00103307,2024-02-24,Books,Magazines,1,45.88,0.0,NY,45.88
CUST_013460,ORD_00103851,2024-02-24,Electronics,Gaming Consoles,2,742.81,0.0,IL,1485.62
CUST_012455,ORD_00103992,2024-02-24,Home & Garden,Furniture,2,629.96,0.49,TX,642.5592
CUST_014553,ORD_00104791,2024-02-24,Books,Educational,1,14.96,0.14,MO,12.8656
CUST_012671,ORD_00101617,2024-02-24,Books,Non-Fiction,1,20.18,0.0,IN,20.18
CUST_013643,ORD_00103872,2024-02-24,Electronics,Headphones,2,1218.89,0.42,VA,1413.9124000000004
CUST_012209,ORD_00103752,2024-02-24,Home & Garden,Furniture,2,758.18,0.0,MN,1516.36
CUST_010837,ORD_00103363,2024-02-25,Books,Fiction,1,12.66,0.0,TN,12.66
CUST_013392,ORD_00101931,2024-02-25,Home & Garden,Home Decor,1,219.16,0.11,LA,195.0524
CUST_014324,ORD_00104058,2024-02-25,Home & Garden,Home Decor,3,208.9,0.0,PA,626.7
CUST_011002,ORD_00100235,2024-02-25,Home & Garden,Storage,1,776.51,0.36,UT,496.9664
CUST_010486,ORD_00102500,2024-02-25,Clothing,Womens Dresses,1,149.93,0.0,IL,149.93
CUST_012348,ORD_00104713,2024-02-25,Sports,Team Sports,1,426.0,0.0,AZ,426.0
CUST_012037,ORD_00103423,2024-02-25,Beauty,Beauty Tools,2,72.84,0.0,IN,145.68
CUST_013632,ORD_00104596,2024-02-25,Clothing,Accessories,6,245.79,0.0,PA,1474.74
CUST_012677,ORD_00101603,2024-02-25,Books,Non-Fiction,4,46.91,0.28,AZ,135.1008
CUST_011624,ORD_00104280,2024-02-25,Electronics,Smartphones,1,1799.97,0.0,KY,1799.97
CUST_013392,ORD_00101011,2024-02-26,Home & Garden,Gardening Tools,6,60.76,0.17,CO,302.5848
CUST_014840,ORD_00103000,2024-02-26,Sports,Team Sports,2,106.88,0.0,WI,213.76
CUST_012150,ORD_00104515,2024-02-26,Beauty,Skincare,1,109.43,0.0,MA,109.43
CUST_010098,ORD_00101142,2024-02-26,Electronics,Smart Watches,1,589.79,0.0,MA,589.79
CUST_012977,ORD_00104310,2024-02-26,Books,Fiction,10,17.36,0.0,TX,173.6
CUST_011241,ORD_00100549,2024-02-26,Sports,Cycling,3,191.31,0.0,OH,573.9300000000001
CUST_012722,ORD_00100072,2024-02-26,Beauty,Beauty Tools,1,15.16,0.09,KY,13.7956
CUST_013973,ORD_00101270,2024-02-26,Home & Garden,Kitchen Appliances,3,617.57,0.0,PA,1852.71
CUST_013488,ORD_00101471,2024-02-26,Electronics,Smartphones,1,1443.13,0.0,CT,1443.13
CUST_010210,ORD_00104731,2024-02-26,Beauty,Personal Care,3,78.18,0.0,NJ,234.54000000000002
CUST_012974,ORD_00102912,2024-02-27,Beauty,Fragrances,1,60.57,0.0,NJ,60.57
CUST_014258,ORD_00100586,2024-02-27,Beauty,Hair Care,2,46.37,0.0,AL,92.74
CUST_010300,ORD_00104108,2024-02-27,Electronics,Smart Watches,2,661.07,0.0,MD,1322.14
CUST_011132,ORD_00100755,2024-02-27,Sports,Cycling,4,366.11,0.13,OR,1274.0628000000002
CUST_011668,ORD_00101335,2024-02-27,Home & Garden,Home Decor,2,328.2,0.0,NC,656.4
CUST_012276,ORD_00104076,2024-02-27,Books,Fiction,1,57.04,0.0,WA,57.04
CUST_010048,ORD_00104867,2024-02-28,Sports,Outdoor Gear,3,312.19,0.35,WA,608.7705
CUST_012225,ORD_00101066,2024-02-28,Electronics,Headphones,2,1078.43,0.11,OR,1919.6054000000001
CUST_013397,ORD_00101054,2024-02-28,Electronics,Tablets,1,1967.87,0.0,KY,1967.87
CUST_011363,ORD_00100633,2024-02-28,Books,Children Books,1,32.96,0.0,WA,32.96
CUST_012134,ORD_00103796,2024-02-28,Electronics,Smart Watches,3,1794.79,0.14,OK,4630.5581999999995
CUST_013407,ORD_00102596,2024-02-28,Books,Educational,3,56.33,0.08,LA,155.47080000000003
CUST_013791,ORD_00103744,2024-02-28,Beauty,Makeup,2,123.05,0.0,GA,246.1
CUST_011670,ORD_00103013,2024-02-28,Electronics,Tablets,4,301.36,0.0,NC,1205.44
CUST_013473,ORD_00101252,2024-02-29,Clothing,Accessories,1,46.14,0.0,PA,46.14
CUST_010154,ORD_00102341,2024-02-29,Beauty,Makeup,6,51.76,0.0,MA,310.56
CUST_013302,ORD_00103353,2024-02-29,Books,Fiction,5,36.34,0.0,NJ,181.70000000000002
CUST_010986,ORD_00103362,2024-02-29,Books,Comics,2,12.66,0.0,MI,25.32
CUST_014269,ORD_00104546,2024-02-29,Sports,Outdoor Gear,2,358.53,0.0,TX,717.06
CUST_011262,ORD_00102915,2024-02-29,Books,Fiction,10,32.68,0.0,VA,326.8
CUST_013805,ORD_00102473,2024-03-01,Sports,Water Sports,2,377.27,0.0,WI,754.54
CUST_011290,ORD_00103664,2024-03-01,Electronics,Tablets,1,1168.31,0.18,OH,958.0142000000001
CUST_012596,ORD_00102458,2024-03-01,Clothing,Womens Dresses,1,121.04,0.45,VA,66.572
CUST_011306,ORD_00100777,2024-03-01,Sports,Winter Sports,1,125.72,0.0,VA,125.72
CUST_012240,ORD_00100170,2024-03-01,Books,Children Books,2,32.62,0.0,MO,65.24
CUST_014379,ORD_00104410,2024-03-01,Clothing,Womens Dresses,1,297.95,0.0,FL,297.95
CUST_014105,ORD_00100560,2024-03-01,Books,Magazines,5,57.69,0.0,CO,288.45
CUST_013640,ORD_00101251,2024-03-01,Books,Educational,2,57.71,0.0,AL,115.42
CUST_013538,ORD_00101428,2024-03-01,Books,Magazines,1,10.02,0.0,AL,10.02
CUST_013558,ORD_00100975,2024-03-02,Electronics,Laptops,1,480.19,0.18,UT,393.7558
CUST_011480,ORD_00101393,2024-03-02,Electronics,Laptops,7,434.01,0.15,CT,2582.3594999999996
CUST_010898,ORD_00100366,2024-03-02,Sports,Team Sports,3,273.46,0.16,SC,689.1191999999999
CUST_013508,ORD_00103248,2024-03-02,Electronics,Tablets,1,100.39,0.14,AZ,86.33539999999999
CUST_014011,ORD_00101475,2024-03-02,Clothing,Womens Dresses,4,213.7,0.0,TN,854.8
CUST_013303,ORD_00102272,2024-03-02,Beauty,Beauty Tools,2,123.66,0.0,OH,247.32
CUST_013413,ORD_00104704,2024-03-02,Home & Garden,Furniture,1,416.56,0.0,KY,416.56
CUST_013450,ORD_00102625,2024-03-03,Books,Magazines,1,58.27,0.0,WA,58.27
CUST_011153,ORD_00104540,2024-03-03,Electronics,Headphones,1,966.2,0.0,CA,966.2
CUST_013418,ORD_00104743,2024-03-03,Electronics,Headphones,1,413.32,0.5,AL,206.66
CUST_013032,ORD_00102696,2024-03-03,Clothing,Womens Dresses,4,181.19,0.42,UT,420.36080000000004
CUST_014452,ORD_00103836,2024-03-03,Sports,Water Sports,5,275.71,0.32,CA,937.4139999999999
CUST_010367,ORD_00101483,2024-03-03,Books,Comics,3,37.23,0.0,MA,111.69
CUST_010042,ORD_00101205,2024-03-03,Electronics,Smartphones,3,324.08,0.43,IN,554.1768000000001
CUST_012357,ORD_00101259,2024-03-03,Clothing,Shoes,3,220.97,0.41,CA,391.11690000000004
CUST_011864,ORD_00101005,2024-03-03,Clothing,Accessories,1,32.86,0.0,MI,32.86
CUST_012186,ORD_00103284,2024-03-03,Electronics,Headphones,1,869.49,0.12,AL,765.1512
CUST_010811,ORD_00104541,2024-03-04,Home & Garden,Home Decor,1,608.85,0.43,MN,347.0445
CUST_011552,ORD_00101373,2024-03-04,Clothing,Shoes,2,56.88,0.05,NC,108.072
CUST_011121,ORD_00104294,2024-03-04,Sports,Winter Sports,2,343.6,0.0,SC,687.2
CUST_014492,ORD_00102154,2024-03-04,Sports,Cycling,4,397.15,0.0,CT,1588.6
CUST_013286,ORD_00102931,2024-03-04,Clothing,Jeans,1,135.47,0.0,OH,135.47
CUST_014482,ORD_00102236,2024-03-04,Books,Fiction,1,26.48,0.0,AZ,26.48
CUST_013140,ORD_00101863,2024-03-04,Sports,Water Sports,1,68.87,0.0,TN,68.87
CUST_010872,ORD_00102798,2024-03-04,Books,Fiction,1,43.49,0.0,MO,43.49
CUST_014256,ORD_00103190,2024-03-05,Clothing,Accessories,2,166.06,0.0,AL,332.12
CUST_014807,ORD_00104119,2024-03-05,Sports,Fitness Equipment,2,97.51,0.35,OK,126.763
CUST_013699,ORD_00101918,2024-03-05,Sports,Outdoor Gear,6,81.36,0.0,NC,488.15999999999997
CUST_011757,ORD_00103240,2024-03-05,Books,Magazines,2,33.09,0.13,GA,57.576600000000006
CUST_013035,ORD_00104890,2024-03-05,Home & Garden,Bedding,1,326.37,0.06,OK,306.7878
CUST_014426,ORD_00100211,2024-03-05,Sports,Cycling,1,259.85,0.18,CO,213.07700000000003
CUST_013159,ORD_00102684,2024-03-05,Electronics,Laptops,3,382.4,0.11,OK,1021.0079999999998
CUST_014862,ORD_00103873,2024-03-05,Sports,Winter Sports,1,377.28,0.0,MO,377.28
CUST_014101,ORD_00103754,2024-03-06,Clothing,Accessories,2,280.18,0.16,OH,470.7024
CUST_011241,ORD_00103545,2024-03-06,Sports,Fitness Equipment,1,463.53,0.0,NC,463.53
CUST_012717,ORD_00104803,2024-03-06,Books,Non-Fiction,4,33.66,0.0,LA,134.64
CUST_011436,ORD_00104356,2024-03-07,Clothing,Sportswear,3,136.58,0.32,NC,278.6232
CUST_012261,ORD_00100477,2024-03-07,Home & Garden,Gardening Tools,2,318.85,0.1,GA,573.9300000000001
CUST_013543,ORD_00102512,2024-03-07,Electronics,Gaming Consoles,6,1078.8,0.0,LA,6472.799999999999
CUST_011264,ORD_00104469,2024-03-07,Books,Fiction,1,24.3,0.0,VA,24.3
CUST_010356,ORD_00103869,2024-03-08,Beauty,Beauty Tools,3,21.02,0.0,MD,63.06
CUST_013291,ORD_00102319,2024-03-08,Electronics,Tablets,3,1633.3,0.0,AL,4899.9
CUST_011149,ORD_00100042,2024-03-08,Clothing,Jeans,1,107.68,0.0,OK,107.68
CUST_013134,ORD_00102010,2024-03-08,Clothing,Jeans,2,83.55,0.0,IL,167.1
CUST_010260,ORD_00104285,2024-03-08,Beauty,Makeup,1,64.29,0.14,IL,55.28940000000001
CUST_012726,ORD_00101357,2024-03-08,Electronics,Laptops,1,634.61,0.0,IN,634.61
CUST_014596,ORD_00104323,2024-03-08,Beauty,Skincare,2,22.76,0.0,WA,45.52
CUST_013195,ORD_00103495,2024-03-08,Home & Garden,Furniture,6,207.76,0.0,CT,1246.56
CUST_010644,ORD_00103421,2024-03-08,Beauty,Beauty Tools,1,21.96,0.0,OR,21.96
CUST_014473,ORD_00103414,2024-03-08,Sports,Cycling,3,217.38,0.0,KY,652.14
CUST_010988,ORD_00100544,2024-03-08,Beauty,Makeup,9,42.43,0.0,GA,381.87
CUST_013081,ORD_00102708,2024-03-09,Beauty,Skincare,1,54.19,0.0,OH,54.19
CUST_012623,ORD_00104677,2024-03-09,Home & Garden,Kitchen Appliances,1,634.73,0.0,MA,634.73
CUST_011933,ORD_00101346,2024-03-09,Clothing,Womens Dresses,1,147.27,0.0,OH,147.27
CUST_011563,ORD_00102746,2024-03-09,Beauty,Hair Care,2,48.45,0.0,AZ,96.9
CUST_012256,ORD_00100678,2024-03-09,Books,Educational,5,29.93,0.0,OH,149.65
CUST_010739,ORD_00104472,2024-03-09,Books,Fiction,1,52.92,0.0,TX,52.92
CUST_013248,ORD_00101877,2024-03-09,Beauty,Fragrances,1,36.69,0.0,OR,36.69
CUST_011820,ORD_00103262,2024-03-09,Books,Magazines,1,59.93,0.16,MI,50.3412
CUST_010018,ORD_00104352,2024-03-09,Sports,Cycling,1,264.6,0.0,WI,264.6
CUST_014897,ORD_00102827,2024-03-10,Beauty,Beauty Tools,1,28.18,0.0,WI,28.18
CUST_014174,ORD_00101113,2024-03-10,Sports,Water Sports,1,309.22,0.0,GA,309.22
CUST_014086,ORD_00100886,2024-03-10,Clothing,Shoes,5,287.27,0.11,OK,1278.3515
CUST_011523,ORD_00101114,2024-03-10,Sports,Fitness Equipment,1,167.46,0.0,OK,167.46
CUST_014795,ORD_00104162,2024-03-10,Electronics,Tablets,1,1659.35,0.0,MO,1659.35
CUST_013418,ORD_00104967,2024-03-10,Electronics,Laptops,1,261.78,0.11,MO,232.9842
CUST_010677,ORD_00100314,2024-03-10,Electronics,Headphones,1,542.25,0.0,OR,542.25
